idx	op_type	name	inputs	outputs
493	Reshape	/text_encoder/attn_encoder/attn_layers.2/Reshape_19	['/text_encoder/attn_encoder/attn_layers.2/Transpose_9_output_0', '/text_encoder/attn_encoder/attn_layers.2/Concat_23_output_0']	['/text_encoder/attn_encoder/attn_layers.2/Reshape_19_output_0']
494	Conv	/text_encoder/attn_encoder/attn_layers.2/conv_o/Conv	['/text_encoder/attn_encoder/attn_layers.2/Reshape_19_output_0', 'tts.ttl.text_encoder.attn_encoder.attn_layers.2.conv_o.weight', 'tts.ttl.text_encoder.attn_encoder.attn_layers.2.conv_o.bias']	['/text_encoder/attn_encoder/attn_layers.2/conv_o/Conv_output_0']
495	Add	/text_encoder/attn_encoder/Add_4	['/text_encoder/attn_encoder/norm_layers_2.1/Transpose_1_output_0', '/text_encoder/attn_encoder/attn_layers.2/conv_o/Conv_output_0']	['/text_encoder/attn_encoder/Add_4_output_0']
496	Transpose	/text_encoder/attn_encoder/norm_layers_1.2/Transpose	['/text_encoder/attn_encoder/Add_4_output_0']	['/text_encoder/attn_encoder/norm_layers_1.2/Transpose_output_0']
497	LayerNormalization	/text_encoder/attn_encoder/norm_layers_1.2/norm/LayerNormalization	['/text_encoder/attn_encoder/norm_layers_1.2/Transpose_output_0', 'tts.ttl.text_encoder.attn_encoder.norm_layers_1.2.norm.weight', 'tts.ttl.text_encoder.attn_encoder.norm_layers_1.2.norm.bias']	['/text_encoder/attn_encoder/norm_layers_1.2/norm/LayerNormalization_output_0']
498	Transpose	/text_encoder/attn_encoder/norm_layers_1.2/Transpose_1	['/text_encoder/attn_encoder/norm_layers_1.2/norm/LayerNormalization_output_0']	['/text_encoder/attn_encoder/norm_layers_1.2/Transpose_1_output_0']
499	Mul	/text_encoder/attn_encoder/ffn_layers.2/Mul	['/text_encoder/attn_encoder/norm_layers_1.2/Transpose_1_output_0', 'text_mask']	['/text_encoder/attn_encoder/ffn_layers.2/Mul_output_0']
500	Conv	/text_encoder/attn_encoder/ffn_layers.2/conv_1/Conv	['/text_encoder/attn_encoder/ffn_layers.2/Mul_output_0', 'tts.ttl.text_encoder.attn_encoder.ffn_layers.2.conv_1.weight', 'tts.ttl.text_encoder.attn_encoder.ffn_layers.2.conv_1.bias']	['/text_encoder/attn_encoder/ffn_layers.2/conv_1/Conv_output_0']
501	Relu	/text_encoder/attn_encoder/ffn_layers.2/Relu	['/text_encoder/attn_encoder/ffn_layers.2/conv_1/Conv_output_0']	['/text_encoder/attn_encoder/ffn_layers.2/Relu_output_0']
502	Mul	/text_encoder/attn_encoder/ffn_layers.2/Mul_1	['/text_encoder/attn_encoder/ffn_layers.2/Relu_output_0', 'text_mask']	['/text_encoder/attn_encoder/ffn_layers.2/Mul_1_output_0']
503	Conv	/text_encoder/attn_encoder/ffn_layers.2/conv_2/Conv	['/text_encoder/attn_encoder/ffn_layers.2/Mul_1_output_0', 'tts.ttl.text_encoder.attn_encoder.ffn_layers.2.conv_2.weight', 'tts.ttl.text_encoder.attn_encoder.ffn_layers.2.conv_2.bias']	['/text_encoder/attn_encoder/ffn_layers.2/conv_2/Conv_output_0']
504	Mul	/text_encoder/attn_encoder/ffn_layers.2/Mul_2	['/text_encoder/attn_encoder/ffn_layers.2/conv_2/Conv_output_0', 'text_mask']	['/text_encoder/attn_encoder/ffn_layers.2/Mul_2_output_0']
505	Add	/text_encoder/attn_encoder/Add_5	['/text_encoder/attn_encoder/norm_layers_1.2/Transpose_1_output_0', '/text_encoder/attn_encoder/ffn_layers.2/Mul_2_output_0']	['/text_encoder/attn_encoder/Add_5_output_0']
506	Transpose	/text_encoder/attn_encoder/norm_layers_2.2/Transpose	['/text_encoder/attn_encoder/Add_5_output_0']	['/text_encoder/attn_encoder/norm_layers_2.2/Transpose_output_0']
507	LayerNormalization	/text_encoder/attn_encoder/norm_layers_2.2/norm/LayerNormalization	['/text_encoder/attn_encoder/norm_layers_2.2/Transpose_output_0', 'tts.ttl.text_encoder.attn_encoder.norm_layers_2.2.norm.weight', 'tts.ttl.text_encoder.attn_encoder.norm_layers_2.2.norm.bias']	['/text_encoder/attn_encoder/norm_layers_2.2/norm/LayerNormalization_output_0']
508	Transpose	/text_encoder/attn_encoder/norm_layers_2.2/Transpose_1	['/text_encoder/attn_encoder/norm_layers_2.2/norm/LayerNormalization_output_0']	['/text_encoder/attn_encoder/norm_layers_2.2/Transpose_1_output_0']
509	Conv	/text_encoder/attn_encoder/attn_layers.3/conv_q/Conv	['/text_encoder/attn_encoder/norm_layers_2.2/Transpose_1_output_0', 'tts.ttl.text_encoder.attn_encoder.attn_layers.3.conv_q.weight', 'tts.ttl.text_encoder.attn_encoder.attn_layers.3.conv_q.bias']	['/text_encoder/attn_encoder/attn_layers.3/conv_q/Conv_output_0']
510	Conv	/text_encoder/attn_encoder/attn_layers.3/conv_k/Conv	['/text_encoder/attn_encoder/norm_layers_2.2/Transpose_1_output_0', 'tts.ttl.text_encoder.attn_encoder.attn_layers.3.conv_k.weight', 'tts.ttl.text_encoder.attn_encoder.attn_layers.3.conv_k.bias']	['/text_encoder/attn_encoder/attn_layers.3/conv_k/Conv_output_0']
511	Conv	/text_encoder/attn_encoder/attn_layers.3/conv_v/Conv	['/text_encoder/attn_encoder/norm_layers_2.2/Transpose_1_output_0', 'tts.ttl.text_encoder.attn_encoder.attn_layers.3.conv_v.weight', 'tts.ttl.text_encoder.attn_encoder.attn_layers.3.conv_v.bias']	['/text_encoder/attn_encoder/attn_layers.3/conv_v/Conv_output_0']
512	Shape	/text_encoder/attn_encoder/attn_layers.3/Shape	['/text_encoder/attn_encoder/attn_layers.3/conv_k/Conv_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Shape_output_0']
513	Shape	/text_encoder/attn_encoder/attn_layers.3/Shape_3	['/text_encoder/attn_encoder/attn_layers.3/conv_q/Conv_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Shape_3_output_0']
514	Gather	/text_encoder/attn_encoder/attn_layers.3/Gather	['/text_encoder/attn_encoder/attn_layers.3/Shape_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Gather_output_0']
515	Gather	/text_encoder/attn_encoder/attn_layers.3/Gather_2	['/text_encoder/attn_encoder/attn_layers.3/Shape_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_2_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Gather_2_output_0']
516	Gather	/text_encoder/attn_encoder/attn_layers.3/Gather_3	['/text_encoder/attn_encoder/attn_layers.3/Shape_3_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_2_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Gather_3_output_0']
517	Unsqueeze	/text_encoder/attn_encoder/attn_layers.3/Unsqueeze	['/text_encoder/attn_encoder/attn_layers.3/Gather_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_output_0']
518	Unsqueeze	/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_1	['/text_encoder/attn_encoder/attn_layers.3/Gather_3_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_1_output_0']
519	Unsqueeze	/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_3	['/text_encoder/attn_encoder/attn_layers.3/Gather_2_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_3_output_0']
520	Sub	/text_encoder/attn_encoder/attn_layers.3/Sub	['/text_encoder/attn_encoder/attn_layers.3/Gather_2_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_11_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Sub_output_0']
521	Sub	/text_encoder/attn_encoder/attn_layers.3/Sub_1	['/text_encoder/attn_encoder/attn_layers.0/Constant_11_output_0', '/text_encoder/attn_encoder/attn_layers.3/Gather_2_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Sub_1_output_0']
522	Mul	/text_encoder/attn_encoder/attn_layers.3/Mul	['/text_encoder/attn_encoder/attn_layers.3/Gather_2_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_2_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Mul_output_0']
523	Concat	/text_encoder/attn_encoder/attn_layers.3/Concat	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_4_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_5_output_0', '/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_1_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Concat_output_0']
524	Concat	/text_encoder/attn_encoder/attn_layers.3/Concat_1	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_4_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_5_output_0', '/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_3_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Concat_1_output_0']
525	Clip	/text_encoder/attn_encoder/attn_layers.3/Clip	['/text_encoder/attn_encoder/attn_layers.3/Sub_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_output_0', '']	['/text_encoder/attn_encoder/attn_layers.3/Clip_output_0']
526	Clip	/text_encoder/attn_encoder/attn_layers.3/Clip_1	['/text_encoder/attn_encoder/attn_layers.3/Sub_1_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_output_0', '']	['/text_encoder/attn_encoder/attn_layers.3/Clip_1_output_0']
527	Concat	/text_encoder/attn_encoder/attn_layers.3/Concat_23	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_output_0', '/text_encoder/attn_encoder/attn_layers.0/Unsqueeze_43_output_0', '/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_1_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Concat_23_output_0']
528	Reshape	/text_encoder/attn_encoder/attn_layers.3/Reshape	['/text_encoder/attn_encoder/attn_layers.3/conv_q/Conv_output_0', '/text_encoder/attn_encoder/attn_layers.3/Concat_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Reshape_output_0']
529	Reshape	/text_encoder/attn_encoder/attn_layers.3/Reshape_1	['/text_encoder/attn_encoder/attn_layers.3/conv_k/Conv_output_0', '/text_encoder/attn_encoder/attn_layers.3/Concat_1_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Reshape_1_output_0']
530	Reshape	/text_encoder/attn_encoder/attn_layers.3/Reshape_2	['/text_encoder/attn_encoder/attn_layers.3/conv_v/Conv_output_0', '/text_encoder/attn_encoder/attn_layers.3/Concat_1_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Reshape_2_output_0']
531	Add	/text_encoder/attn_encoder/attn_layers.3/Add	['/text_encoder/attn_encoder/attn_layers.3/Clip_1_output_0', '/text_encoder/attn_encoder/attn_layers.3/Mul_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Add_output_0']
532	Unsqueeze	/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_8	['/text_encoder/attn_encoder/attn_layers.3/Clip_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_8_output_0']
533	Unsqueeze	/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_14	['/text_encoder/attn_encoder/attn_layers.3/Clip_1_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_14_output_0']
534	Transpose	/text_encoder/attn_encoder/attn_layers.3/Transpose	['/text_encoder/attn_encoder/attn_layers.3/Reshape_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Transpose_output_0']
535	Transpose	/text_encoder/attn_encoder/attn_layers.3/Transpose_1	['/text_encoder/attn_encoder/attn_layers.3/Reshape_2_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Transpose_1_output_0']
536	Sub	/text_encoder/attn_encoder/attn_layers.3/Sub_2	['/text_encoder/attn_encoder/attn_layers.3/Add_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_16_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Sub_2_output_0']
537	Concat	/text_encoder/attn_encoder/attn_layers.3/Concat_7	['/speech_prompted_text_encoder/attention1/Constant_10_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0', '/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_8_output_0', '/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_8_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Concat_7_output_0']
538	Div	/text_encoder/attn_encoder/attn_layers.3/Div	['/text_encoder/attn_encoder/attn_layers.3/Transpose_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Div_output_0']
539	Unsqueeze	/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_15	['/text_encoder/attn_encoder/attn_layers.3/Sub_2_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_15_output_0']
540	Reshape	/text_encoder/attn_encoder/attn_layers.3/Reshape_3	['/text_encoder/attn_encoder/attn_layers.3/Concat_7_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_35_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Reshape_3_output_0']
541	MatMul	/text_encoder/attn_encoder/attn_layers.3/MatMul	['/text_encoder/attn_encoder/attn_layers.3/Div_output_0', '/text_encoder/attn_encoder/attn_layers.3/Reshape_1_output_0']	['/text_encoder/attn_encoder/attn_layers.3/MatMul_output_0']
542	Slice	/text_encoder/attn_encoder/attn_layers.3/Slice	['/text_encoder/attn_encoder/attn_layers.3/Reshape_3_output_0', '/text_encoder/attn_encoder/Constant_1_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_38_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0', '/text_encoder/attn_encoder/Constant_1_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Slice_output_0']
543	Transpose	/text_encoder/attn_encoder/attn_layers.3/Transpose_2	['/text_encoder/attn_encoder/attn_layers.3/Slice_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Transpose_2_output_0']
544	Reshape	/text_encoder/attn_encoder/attn_layers.3/Reshape_4	['/text_encoder/attn_encoder/attn_layers.3/Transpose_2_output_0', '/text_encoder/attn_encoder/Constant_1_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Cast_1_output_0']
545	Pad	/text_encoder/attn_encoder/attn_layers.3/Pad	['tts.ttl.text_encoder.attn_encoder.attn_layers.3.emb_rel_k', '/text_encoder/attn_encoder/attn_layers.3/Cast_1_output_0', '']	['/text_encoder/attn_encoder/attn_layers.3/Pad_output_0']
546	Pad	/text_encoder/attn_encoder/attn_layers.3/Pad_5	['tts.ttl.text_encoder.attn_encoder.attn_layers.3.emb_rel_v', '/text_encoder/attn_encoder/attn_layers.3/Cast_1_output_0', '']	['/text_encoder/attn_encoder/attn_layers.3/Pad_5_output_0']
547	Slice	/text_encoder/attn_encoder/attn_layers.3/Slice_1	['/text_encoder/attn_encoder/attn_layers.3/Pad_output_0', '/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_14_output_0', '/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_15_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_41_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_41_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Slice_1_output_0']
548	Slice	/text_encoder/attn_encoder/attn_layers.3/Slice_10	['/text_encoder/attn_encoder/attn_layers.3/Pad_5_output_0', '/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_14_output_0', '/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_15_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_41_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_41_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Slice_10_output_0']
549	Unsqueeze	/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_16	['/text_encoder/attn_encoder/attn_layers.3/Slice_1_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_16_output_0']
550	Unsqueeze	/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_41	['/text_encoder/attn_encoder/attn_layers.3/Slice_10_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_41_output_0']
551	Transpose	/text_encoder/attn_encoder/attn_layers.3/Transpose_3	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_16_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Transpose_3_output_0']
552	MatMul	/text_encoder/attn_encoder/attn_layers.3/MatMul_1	['/text_encoder/attn_encoder/attn_layers.3/Div_output_0', '/text_encoder/attn_encoder/attn_layers.3/Transpose_3_output_0']	['/text_encoder/attn_encoder/attn_layers.3/MatMul_1_output_0']
553	Shape	/text_encoder/attn_encoder/attn_layers.3/Shape_5	['/text_encoder/attn_encoder/attn_layers.3/MatMul_1_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Shape_5_output_0']
554	Pad	/text_encoder/attn_encoder/attn_layers.3/Pad_1	['/text_encoder/attn_encoder/attn_layers.3/MatMul_1_output_0', '/text_encoder/attn_encoder/attn_layers.0/Cast_2_output_0', '']	['/text_encoder/attn_encoder/attn_layers.3/Pad_1_output_0']
555	Gather	/text_encoder/attn_encoder/attn_layers.3/Gather_5	['/text_encoder/attn_encoder/attn_layers.3/Shape_5_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Gather_5_output_0']
556	Gather	/text_encoder/attn_encoder/attn_layers.3/Gather_6	['/text_encoder/attn_encoder/attn_layers.3/Shape_5_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_16_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Gather_6_output_0']
557	Gather	/text_encoder/attn_encoder/attn_layers.3/Gather_7	['/text_encoder/attn_encoder/attn_layers.3/Shape_5_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_2_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Gather_7_output_0']
558	Mul	/text_encoder/attn_encoder/attn_layers.3/Mul_1	['/text_encoder/attn_encoder/attn_layers.3/Gather_7_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_2_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Mul_1_output_0']
559	Unsqueeze	/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_17	['/text_encoder/attn_encoder/attn_layers.3/Gather_5_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_17_output_0']
560	Unsqueeze	/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_18	['/text_encoder/attn_encoder/attn_layers.3/Gather_6_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_18_output_0']
561	Sub	/text_encoder/attn_encoder/attn_layers.3/Sub_4	['/text_encoder/attn_encoder/attn_layers.3/Gather_7_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_16_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Sub_4_output_0']
562	Add	/text_encoder/attn_encoder/attn_layers.3/Add_1	['/text_encoder/attn_encoder/attn_layers.3/Gather_7_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_16_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Add_1_output_0']
563	Unsqueeze	/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_26	['/text_encoder/attn_encoder/attn_layers.3/Gather_7_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_26_output_0']
564	Mul	/text_encoder/attn_encoder/attn_layers.3/Mul_2	['/text_encoder/attn_encoder/attn_layers.3/Mul_1_output_0', '/text_encoder/attn_encoder/attn_layers.3/Gather_7_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Mul_2_output_0']
565	Unsqueeze	/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_21	['/text_encoder/attn_encoder/attn_layers.3/Sub_4_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_21_output_0']
566	Sub	/text_encoder/attn_encoder/attn_layers.3/Sub_6	['/text_encoder/attn_encoder/attn_layers.3/Mul_1_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_16_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Sub_6_output_0']
567	Unsqueeze	/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_24	['/text_encoder/attn_encoder/attn_layers.3/Add_1_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_24_output_0']
568	Unsqueeze	/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_19	['/text_encoder/attn_encoder/attn_layers.3/Mul_2_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_19_output_0']
569	Unsqueeze	/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_25	['/text_encoder/attn_encoder/attn_layers.3/Sub_6_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_25_output_0']
570	Concat	/text_encoder/attn_encoder/attn_layers.3/Concat_12	['/speech_prompted_text_encoder/attention1/Constant_10_output_0', '/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_21_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Concat_12_output_0']
571	Concat	/text_encoder/attn_encoder/attn_layers.3/Concat_9	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_17_output_0', '/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_18_output_0', '/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_19_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Concat_9_output_0']
572	Concat	/text_encoder/attn_encoder/attn_layers.3/Concat_13	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_17_output_0', '/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_18_output_0', '/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_24_output_0', '/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_25_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Concat_13_output_0']
573	Reshape	/text_encoder/attn_encoder/attn_layers.3/Reshape_8	['/text_encoder/attn_encoder/attn_layers.3/Concat_12_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_35_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Reshape_8_output_0']
574	Reshape	/text_encoder/attn_encoder/attn_layers.3/Reshape_7	['/text_encoder/attn_encoder/attn_layers.3/Pad_1_output_0', '/text_encoder/attn_encoder/attn_layers.3/Concat_9_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Reshape_7_output_0']
575	Slice	/text_encoder/attn_encoder/attn_layers.3/Slice_3	['/text_encoder/attn_encoder/attn_layers.3/Reshape_8_output_0', '/text_encoder/attn_encoder/Constant_1_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_38_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0', '/text_encoder/attn_encoder/Constant_1_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Slice_3_output_0']
576	Transpose	/text_encoder/attn_encoder/attn_layers.3/Transpose_5	['/text_encoder/attn_encoder/attn_layers.3/Slice_3_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Transpose_5_output_0']
577	Reshape	/text_encoder/attn_encoder/attn_layers.3/Reshape_9	['/text_encoder/attn_encoder/attn_layers.3/Transpose_5_output_0', '/text_encoder/attn_encoder/Constant_1_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Cast_4_output_0']
578	Pad	/text_encoder/attn_encoder/attn_layers.3/Pad_2	['/text_encoder/attn_encoder/attn_layers.3/Reshape_7_output_0', '/text_encoder/attn_encoder/attn_layers.3/Cast_4_output_0', '']	['/text_encoder/attn_encoder/attn_layers.3/Pad_2_output_0']
579	Reshape	/text_encoder/attn_encoder/attn_layers.3/Reshape_10	['/text_encoder/attn_encoder/attn_layers.3/Pad_2_output_0', '/text_encoder/attn_encoder/attn_layers.3/Concat_13_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Reshape_10_output_0']
580	Slice	/text_encoder/attn_encoder/attn_layers.3/Slice_4	['/text_encoder/attn_encoder/attn_layers.3/Reshape_10_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0', '/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_26_output_0', '/text_encoder/attn_encoder/Constant_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_41_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Slice_4_output_0']
581	Slice	/text_encoder/attn_encoder/attn_layers.3/Slice_5	['/text_encoder/attn_encoder/attn_layers.3/Slice_4_output_0', '/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_21_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_85_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_83_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_41_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Slice_5_output_0']
582	Add	/text_encoder/attn_encoder/attn_layers.3/Add_2	['/text_encoder/attn_encoder/attn_layers.3/MatMul_output_0', '/text_encoder/attn_encoder/attn_layers.3/Slice_5_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Add_2_output_0']
583	Where	/text_encoder/attn_encoder/attn_layers.3/Where	['/text_encoder/attn_encoder/attn_layers.3/Cast_5_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_88_output_0', '/text_encoder/attn_encoder/attn_layers.3/Add_2_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Where_output_0']
584	Softmax	/text_encoder/attn_encoder/attn_layers.3/Softmax	['/text_encoder/attn_encoder/attn_layers.3/Where_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Softmax_output_0']
585	MatMul	/text_encoder/attn_encoder/attn_layers.3/MatMul_2	['/text_encoder/attn_encoder/attn_layers.3/Softmax_output_0', '/text_encoder/attn_encoder/attn_layers.3/Transpose_1_output_0']	['/text_encoder/attn_encoder/attn_layers.3/MatMul_2_output_0']
586	Shape	/text_encoder/attn_encoder/attn_layers.3/Shape_9	['/text_encoder/attn_encoder/attn_layers.3/Softmax_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Shape_9_output_0']
587	Gather	/text_encoder/attn_encoder/attn_layers.3/Gather_9	['/text_encoder/attn_encoder/attn_layers.3/Shape_9_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Gather_9_output_0']
